picname,rid,pictxt,ord
"cp","11","20101011.jpg",1
"cp","12","20101012.jpg",1
"cp","13","20101013.jpg",1
"cp","14","20101014.jpg",1
"cp","15","20101015.jpg",1
"cp","11","20101011.jpg",1
"cp","12","20101012.jpg",1
"cp","13","20101013.jpg",1
"cp","14","20101014.jpg",1
"cp","15","20101015.jpg",1
"cp","11","20101011.jpg",1
"cp","12","20101012.jpg",1
"cp","13","20101013.jpg",1
"cp","14","20101014.jpg",1
"cp","15","20101015.jpg",1
"9","18","20101016.jpg",1
"9","18","20101016.jpg",1
"9","18","20101016.jpg",1
